"ImageId","Label"
10764,7
10778,7
10784,7
10787,6
10802,6
10804,6
10813,7
10826,6
22,6
27,6
46,6
65,5
73,6
75,1
90,5
92,6
94,5
110,6
124,5
128,5
134,6
160,6
161,6
165,1
180,5
190,5
195,6
203,5
217,1
218,6
228,6
230,6
232,5
253,5
267,6
271,6
283,6
290,5
316,6
318,6
341,5
347,1
353,5
363,6
370,5
375,6
397,6
400,5
408,6
420,5
423,1
443,6
448,6
472,6
501,6
506,5
533,1
551,6
571,6
584,6
592,6
596,6
605,6
608,5
626,6
631,5
635,6
660,1
664,5
685,1
694,5
700,6
714,6
751,6
757,5
768,6
774,6
785,5
788,6
789,5
790,5
792,1
797,6
803,6
834,6
837,6
838,6
853,6
861,6
876,5
877,5
893,6
896,1
899,5
905,6
923,5
925,6
935,6
942,5
955,5
981,5
984,5
987,1
991,5
999,6
1018,6
1022,5
1033,5
1034,6
1053,6
1060,6
1084,6
1085,6
1095,6
1116,6
1118,6
1133,5
1144,6
1151,5
1166,6
1183,6
1195,6
1196,6
1201,6
1202,5
1203,5
1227,5
1229,5
1230,6
1241,6
1253,6
1264,6
1267,5
1275,6
1283,1
1302,6
1309,5
1317,5
1319,6
1320,5
1324,6
1345,6
1346,6
1355,5
1358,1
1361,6
1373,5
1375,6
1390,5
1391,5
1392,5
1400,1
1426,1
1428,6
1430,5
1433,6
1442,5
1466,5
1488,6
1492,6
1509,6
1513,5
1516,6
1521,5
1530,6
1538,5
1552,5
1565,5
1569,1
1575,7
1578,6
1580,6
1593,5
1612,5
1631,6
1655,6
1656,6
1674,6
1688,5
1695,6
1699,6
1705,6
1714,6
1722,5
1726,5
1728,6
1731,6
1770,1
1783,6
1789,6
1798,6
1799,5
1805,6
1806,5
1809,6
1810,1
1831,5
1848,6
1852,6
1853,6
1860,6
1887,6
1892,6
1896,5
1898,6
1906,5
1907,5
1908,6
1913,6
1915,6
1921,6
1925,5
1951,5
1952,1
1954,5
1962,6
1970,5
1975,5
1982,6
2003,6
2017,5
2041,5
2044,5
2050,6
2052,6
2072,6
2077,6
2089,5
2098,6
2099,5
2103,6
2119,6
2154,5
2158,6
2160,5
2165,5
2166,5
2184,6
2188,6
2198,6
2199,6
2206,6
2213,1
2225,5
2259,5
2270,5
2279,5
2283,5
2295,5
2300,6
2319,6
2352,7
2353,6
2371,6
2388,6
2398,5
2401,7
2405,5
2414,6
2421,5
2431,6
2439,1
2478,6
2485,7
2498,6
2533,5
2540,6
2547,1
2562,5
2563,5
2565,6
2576,6
2586,5
2603,5
2605,6
2606,5
2657,6
2663,6
2671,6
2675,6
2686,6
2711,7
2713,6
2717,6
2726,6
2741,6
2753,6
2756,6
2759,6
2767,5
2771,5
2781,6
2783,5
2794,6
2802,6
2807,6
2819,5
2833,5
2838,1
2863,5
2870,6
2885,5
2911,1
2920,6
2924,6
2932,7
2934,5
2937,6
2940,5
2971,6
2974,6
2980,5
2988,5
2989,6
2991,6
3012,6
3036,5
3064,5
3065,6
3076,6
3084,6
3093,5
3099,5
3111,5
3114,5
3126,6
3129,5
3140,6
3175,6
3185,6
3188,6
3194,6
3213,1
3219,6
3234,6
3253,6
3276,5
3277,5
3280,6
3294,6
3301,6
3305,6
3334,6
3335,6
3340,5
3345,6
3347,5
3365,6
3370,6
3371,6
3377,6
3379,1
3381,1
3385,6
3398,5
3409,5
3462,1
3463,6
3464,6
3471,6
3479,6
3492,6
3501,5
3502,5
3509,6
3510,5
3512,6
3513,6
3517,6
3519,5
3520,5
3539,5
3543,6
3546,5
3557,6
3580,6
3594,1
3606,6
3617,6
3646,6
3667,5
3669,6
3695,6
3701,6
3705,6
3719,5
3728,6
3731,6
3755,5
3766,6
3768,6
3783,6
3797,5
3799,7
3806,6
3815,1
3819,6
3826,6
3835,6
3836,6
3840,6
3842,6
3849,7
3855,6
3860,5
3865,5
3874,6
3875,6
3878,6
3891,6
3900,6
3926,6
3945,5
3951,1
3968,6
3975,5
3976,5
3990,1
3996,1
3998,5
3999,6
4013,6
4016,6
4017,5
4021,5
4025,1
4039,6
4059,6
4065,6
4069,6
4099,6
4103,6
4107,1
4117,6
4128,6
4135,5
4136,5
4157,6
4162,5
4172,5
4177,6
4178,6
4185,6
4189,6
4208,5
4212,5
4214,6
4221,6
4236,5
4251,6
4253,5
4259,6
4263,1
4270,5
4273,5
4285,1
4288,6
4297,6
4300,5
4312,6
4318,6
4332,6
4344,6
4349,6
4351,5
4358,5
4363,5
4367,6
4369,5
4384,6
4414,6
4415,6
4422,5
4437,6
4466,6
4479,5
4482,6
4485,5
4487,6
4515,1
4517,6
4521,6
4572,5
4594,6
4596,6
4607,5
4612,6
4621,6
4645,1
4656,6
4674,6
4693,7
4695,6
4708,5
4719,6
4720,5
4725,5
4727,5
4750,5
4756,6
4761,1
4766,5
4769,5
4780,6
4783,1
4796,1
4797,6
4810,5
4815,5
4828,5
4837,5
4848,5
4853,1
4885,6
4888,6
4893,5
4895,6
4915,5
4922,5
4936,6
4946,6
4952,6
4978,6
4982,6
5004,6
5008,5
5009,5
5010,5
5011,1
5017,6
5021,5
5022,1
5040,5
5056,1
5065,6
5083,5
5095,5
5104,5
5113,5
5116,5
5125,7
5132,6
5144,5
5170,5
5184,6
5217,6
5227,5
5252,6
5253,5
5269,6
5277,6
5310,5
5318,5
5321,6
5329,6
5331,5
5335,6
5336,6
5337,6
5339,1
5351,6
5353,6
5362,5
5389,6
5392,6
5418,5
5419,5
5420,5
5427,1
5445,5
5488,6
5490,1
5498,6
5502,5
5505,6
5509,6
5518,6
5525,5
5530,6
5532,5
5540,6
5544,6
5547,6
5549,6
5575,5
5600,6
5632,5
5652,1
5661,6
5670,6
5683,5
5710,5
5737,6
5750,6
5752,6
5762,6
5774,6
5777,6
5784,5
5793,5
5796,6
5818,1
5829,5
5862,6
5863,5
5867,5
5882,5
5900,5
5902,7
5918,5
5920,6
5922,1
5926,5
5927,1
5930,6
5935,6
5936,6
5940,5
5943,7
5954,6
5985,6
5998,5
6002,5
6009,6
6030,6
6032,5
6033,6
6034,6
6038,6
6055,1
6059,6
6075,5
6079,5
6081,5
6099,5
6103,5
6104,5
6116,6
6118,5
6124,6
6149,6
6161,5
6169,1
6190,6
6200,5
6210,7
6212,6
6249,5
6265,5
6268,1
6272,5
6312,5
6350,6
6374,6
6377,6
6384,5
6386,1
6406,5
6408,6
6446,5
6450,1
6477,6
6494,6
6509,1
6510,1
6514,6
6517,1
6537,5
6553,5
6558,6
6572,6
6602,6
6624,6
6627,5
6631,6
6633,5
6637,1
6656,6
6663,6
6673,6
6678,6
6690,6
6713,5
6729,6
6748,5
6762,5
6766,5
6804,1
6812,5
6815,5
6820,5
6825,6
6829,6
6834,6
6845,5
6846,6
6848,6
6877,6
6878,1
6908,7
6930,6
6938,1
6939,5
6966,6
6976,6
7024,6
7046,6
7047,5
7049,6
7052,5
7055,5
7065,6
7070,6
7075,6
7097,6
7099,6
7112,5
7133,5
7136,6
7146,5
7154,5
7158,6
7160,5
7172,6
7195,6
7199,5
7218,6
7219,1
7235,6
7244,5
7255,6
7256,5
7258,6
7270,6
7275,5
7308,5
7337,6
7350,6
7355,5
7365,6
7384,6
7387,5
7410,5
7413,6
7424,6
7436,6
7439,5
7447,1
7462,6
7468,1
7470,6
7483,5
7497,5
7499,5
7501,5
7513,6
7519,5
7541,6
7549,5
7560,1
7574,6
7595,6
7611,7
7615,5
7616,6
7643,6
7648,6
7652,5
7655,5
7660,1
7686,5
7691,6
7696,6
7742,1
7746,1
7755,5
7756,5
7766,6
7767,6
7777,5
7806,5
7809,6
7823,5
7834,6
7837,6
7847,6
7867,6
7890,5
7891,6
7901,5
7903,6
7906,5
7923,6
7930,5
7932,6
7945,6
7954,5
7958,5
7961,6
7974,6
7987,6
8002,5
8003,5
8009,6
8014,6
8023,6
8046,6
8061,6
8065,5
8087,6
8103,7
8116,5
8118,6
8139,7
8141,5
8154,6
8159,6
8185,6
8193,5
8194,6
8219,5
8228,1
8229,6
8231,5
8237,5
8256,6
8278,6
8281,6
8291,1
8293,6
8299,6
8316,6
8320,5
8326,6
8330,5
8338,1
8346,6
8355,7
8356,5
8365,6
8371,6
8372,5
8378,1
8381,6
8390,5
8394,6
8398,1
8422,5
8426,5
8440,5
8460,6
8466,5
8493,5
8504,6
8510,6
8518,1
8519,1
8530,6
8573,6
8587,5
8592,6
8594,6
8622,6
8624,6
8638,6
8648,5
8665,6
8678,1
8690,5
8694,5
8712,6
8719,6
8722,6
8724,6
8769,6
8771,5
8786,7
8788,6
8797,5
8810,6
8820,1
8824,6
8844,5
8864,6
8876,6
8882,6
8883,6
8887,6
8892,6
8896,7
8916,6
8926,5
8947,5
8950,1
8960,5
8966,1
8967,6
8975,6
8980,5
8983,6
9003,6
9004,6
9005,5
9012,6
9013,6
9014,6
9028,6
9034,5
9035,1
9072,6
9076,5
9117,5
9123,1
9126,6
9132,6
9153,5
9193,6
9197,6
9198,6
9202,5
9204,5
9209,5
9219,5
9228,5
9230,7
9233,6
9236,6
9253,5
9254,6
9264,6
9265,5
9267,6
9269,1
9270,6
9299,6
9303,6
9305,5
9310,7
9320,6
9341,6
9343,6
9346,5
9347,6
9351,5
9370,6
9376,6
9377,5
9412,5
9425,5
9426,6
9431,5
9436,6
9451,5
9453,6
9473,6
9477,6
9492,6
9494,5
9513,6
9530,6
9535,5
9541,6
9548,6
9560,1
9570,6
9624,6
9634,6
9656,6
9674,6
9681,6
9682,6
9683,6
9687,1
9692,5
9698,7
9714,6
9718,6
9720,6
9731,6
9738,6
9749,6
9750,6
9791,5
9792,5
9793,6
9797,5
9799,7
9810,6
9811,5
9813,5
9815,6
9816,6
9821,6
9861,6
9869,5
9871,1
9885,6
9891,6
9894,5
9897,5
9905,5
9909,5
9923,6
9929,5
9931,5
9958,6
9959,6
9974,6
7,7
19,7
30,7
48,7
49,7
51,7
77,7
103,7
104,7
117,7
118,1
121,7
127,5
133,6
137,7
139,7
157,7
173,7
174,5
207,7
209,7
224,7
227,7
238,7
243,7
255,5
260,7
275,7
294,7
305,7
309,7
314,1
322,7
326,7
337,7
340,7
344,7
359,7
360,7
387,7
394,7
409,7
437,7
453,7
465,5
479,7
494,5
505,7
510,7
522,7
574,7
579,1
583,7
587,7
594,7
609,1
610,7
614,7
621,1
655,7
656,7
658,7
667,7
669,5
679,7
680,6
691,5
692,7
696,7
703,5
710,7
739,7
763,7
787,7
793,7
804,7
808,7
812,1
817,7
824,7
825,7
844,7
845,7
857,7
872,7
873,7
875,7
881,7
885,1
886,7
890,7
903,7
910,7
913,7
932,7
939,7
940,7
956,7
962,7
965,5
967,7
968,7
971,7
973,7
980,7
1004,5
1009,7
1011,7
1023,7
1031,7
1044,7
1052,7
1063,7
1066,5
1089,7
1093,5
1099,7
1101,7
1106,7
1115,7
1126,5
1130,7
1152,7
1157,7
1163,7
1167,7
1188,7
1206,7
1215,5
1235,7
1238,7
1240,7
1242,7
1252,7
1270,7
1316,7
1326,7
1334,7
1335,5
1339,7
1349,7
1359,1
1370,7
1385,7
1394,1
1398,7
1418,7
1432,7
1443,5
1444,7
1453,7
1460,7
1461,7
1495,7
1514,1
1515,7
1544,7
1559,7
1567,5
1577,7
1587,5
1588,7
1597,7
1598,7
1638,7
1659,7
1662,7
1684,7
1694,7
1709,7
1718,7
1724,7
1725,5
1750,7
1758,7
1761,7
1764,7
1767,7
1794,7
1829,7
1841,7
1847,7
1849,7
1894,7
1914,7
1918,7
1919,7
1930,7
1935,7
1956,7
1971,7
1976,7
1988,7
1996,7
2014,1
2042,7
2055,7
2061,7
2063,7
2081,7
2095,7
2131,7
2138,7
2139,7
2143,7
2179,7
2181,7
2182,7
2185,7
2211,7
2214,7
2236,7
2238,5
2253,7
2261,7
2269,7
2282,7
2290,7
2294,7
2297,1
2306,7
2315,7
2346,7
2392,7
2406,7
2415,7
2425,7
2426,7
2434,7
2436,7
2438,7
2442,7
2447,7
2457,7
2468,7
2476,7
2502,7
2509,7
2511,7
2546,7
2549,7
2554,7
2559,7
2571,7
2574,7
2591,1
2601,7
2608,7
2609,1
2618,7
2620,7
2625,7
2633,7
2636,7
2641,7
2642,7
2647,7
2649,7
2654,7
2665,7
2673,7
2679,7
2687,7
2692,7
2705,7
2716,7
2731,1
2740,7
2747,7
2750,1
2774,7
2779,7
2784,7
2790,7
2795,7
2800,7
2814,7
2816,7
2818,7
2823,7
2827,7
2840,7
2853,7
2862,7
2865,7
2878,7
2880,7
2891,7
2902,7
2910,7
2914,5
2917,7
2930,7
2935,7
2961,7
2964,6
2967,7
2968,7
2982,7
2985,7
2986,5
2993,7
3001,7
3005,7
3013,1
3016,7
3026,5
3033,7
3040,7
3047,7
3086,7
3109,1
3110,7
3113,7
3120,7
3123,7
3148,7
3149,7
3203,5
3205,7
3212,7
3214,1
3215,7
3224,7
3233,6
3235,7
3236,7
3239,1
3240,7
3242,7
3245,7
3264,5
3265,7
3289,7
3319,7
3320,7
3336,1
3339,7
3352,7
3361,7
3372,7
3376,1
3382,7
3389,7
3403,7
3406,7
3408,7
3421,5
3428,7
3444,1
3445,7
3454,7
3476,7
3499,7
3515,7
3524,5
3529,7
3532,7
3561,7
3568,7
3585,7
3590,7
3597,7
3603,7
3609,7
3611,7
3650,7
3654,7
3660,7
3662,7
3682,7
3692,5
3708,7
3725,7
3726,7
3730,7
3732,7
3733,7
3735,7
3744,7
3745,7
3754,7
3770,7
3772,7
3773,7
3780,7
3781,7
3785,7
3786,7
3787,7
3816,7
3823,7
3834,7
3858,7
3859,7
3861,7
3883,7
3885,5
3887,7
3889,5
3896,7
3899,7
3907,7
3922,1
3938,7
3959,7
3966,5
3977,5
3997,7
4028,7
4035,1
4037,7
4048,6
4075,7
4087,5
4088,7
4091,7
4095,7
4114,7
4140,7
4147,7
4149,7
4150,7
4167,7
4180,7
4181,7
4192,7
4201,7
4202,1
4206,7
4215,1
4235,7
4255,7
4260,7
4291,7
4293,7
4309,5
4340,7
4352,7
4364,7
4399,7
4409,7
4410,7
4426,7
4430,7
4434,7
4442,7
4445,7
4448,7
4456,7
4467,1
4470,7
4505,7
4508,7
4533,7
4535,7
4545,7
4558,7
4559,5
4562,7
4569,1
4577,7
4582,7
4583,7
4588,7
4591,7
4592,7
4593,7
4595,7
4604,7
4634,7
4641,7
4649,7
4666,7
4685,7
4737,7
4738,7
4758,7
4765,7
4772,7
4779,7
4789,7
4803,7
4805,7
4807,7
4821,7
4830,7
4839,5
4844,5
4862,7
4880,7
4887,7
4907,7
4917,7
4928,7
4929,1
4968,7
4969,7
4971,7
4972,1
4979,7
4980,7
4983,5
4991,1
4995,7
4999,7
5002,5
5016,7
5030,7
5033,7
5034,7
5045,7
5047,7
5049,7
5051,7
5057,7
5067,7
5076,7
5077,7
5109,7
5115,7
5118,7
5128,7
5135,7
5146,7
5181,5
5183,7
5185,7
5199,7
5201,7
5203,7
5212,7
5215,7
5216,7
5225,7
5232,7
5250,5
5254,7
5268,7
5271,7
5272,7
5275,7
5287,7
5291,5
5293,7
5299,7
5302,5
5304,7
5333,1
5347,7
5363,5
5367,1
5410,7
5417,7
5431,7
5441,1
5444,7
5456,7
5467,5
5482,5
5495,7
5516,7
5522,7
5531,1
5533,1
5551,7
5559,7
5562,7
5563,7
5576,1
5589,7
5601,7
5611,7
5622,7
5645,7
5650,7
5654,7
5655,7
5662,7
5674,7
5676,7
5691,7
5715,7
5724,7
5730,7
5759,7
5771,7
5775,7
5779,7
5780,7
5783,7
5787,7
5790,7
5798,7
5801,7
5823,7
5831,7
5834,7
5845,7
5847,7
5860,7
5861,7
5876,5
5877,7
5889,7
5898,7
5903,7
5904,7
5905,7
5915,7
5923,7
5944,5
5945,7
5946,7
5949,7
5953,5
5963,7
5964,7
5974,7
5977,7
5981,7
5988,7
5997,5
6006,7
6007,5
6010,5
6020,7
6022,7
6053,5
6066,7
6070,5
6096,7
6100,5
6110,7
6120,7
6122,5
6135,7
6165,7
6168,7
6175,7
6179,7
6183,7
6193,7
6197,7
6201,7
6232,7
6233,1
6235,7
6251,7
6254,7
6255,5
6256,7
6257,7
6261,7
6269,7
6283,7
6284,7
6296,7
6302,7
6345,7
6352,7
6373,7
6378,5
6383,7
6407,7
6413,1
6421,7
6425,7
6429,7
6434,5
6441,7
6443,7
6447,7
6453,7
6457,7
6460,7
6470,7
6481,7
6490,7
6491,7
6542,7
6557,7
6563,7
6568,7
6587,7
6589,7
6594,7
6603,7
6605,7
6607,7
6614,7
6625,5
6630,7
6675,7
6677,5
6686,5
6695,7
6700,7
6726,5
6740,7
6741,7
6744,7
6747,7
6758,5
6760,7
6764,7
6775,7
6777,7
6779,7
6787,7
6797,7
6823,7
6838,7
6842,7
6843,7
6875,7
6889,7
6891,7
6897,7
6900,7
6902,7
6912,7
6913,5
6914,5
6917,7
6927,7
6944,7
6948,7
6953,7
6963,7
6974,7
6975,7
6978,7
6988,7
6991,5
6994,7
7002,5
7012,6
7027,7
7030,7
7031,7
7044,7
7051,7
7061,7
7064,1
7086,7
7092,7
7094,7
7118,1
7132,7
7192,7
7193,5
7226,5
7236,7
7240,7
7248,7
7262,1
7268,7
7272,5
7274,7
7278,1
7292,7
7293,1
7307,7
7321,7
7322,1
7333,1
7349,7
7357,7
7358,7
7397,7
7402,7
7452,7
7455,7
7482,7
7488,7
7526,1
7529,7
7532,7
7550,7
7563,7
7565,7
7567,7
7570,7
7576,7
7606,5
7620,5
7622,1
7631,7
7632,7
7636,7
7637,7
7641,7
7647,7
7651,7
7669,7
7701,7
7702,7
7703,7
7711,7
7726,7
7728,7
7729,7
7744,7
7750,7
7752,7
7754,7
7758,7
7763,7
7781,5
7784,7
7786,7
7794,5
7799,7
7811,7
7814,7
7824,7
7839,7
7840,5
7871,7
7876,7
7878,7
7882,7
7884,7
7888,7
7895,7
7900,7
7953,7
7968,7
7969,7
7971,5
7972,7
7976,7
7983,7
8016,7
8024,5
8045,7
8047,7
8048,7
8057,7
8088,7
8089,7
8104,7
8120,7
8125,7
8127,7
8150,7
8156,7
8161,7
8183,7
8209,5
8218,7
8230,7
8239,7
8263,7
8265,5
8267,5
8273,7
8280,7
8300,7
8314,7
8324,7
8331,7
8350,7
8362,7
8374,7
8375,7
8379,5
8383,7
8386,7
8395,1
8406,7
8412,7
8416,5
8435,7
8459,1
8467,7
8494,7
8497,1
8511,7
8517,7
8533,7
8535,7
8536,7
8548,7
8561,7
8577,5
8588,7
8596,7
8608,7
8620,7
8631,1
8633,7
8639,1
8643,7
8646,5
8649,7
8659,7
8664,7
8666,7
8667,1
8681,7
8685,7
8691,7
8696,7
8708,7
8718,1
8737,7
8742,1
8752,7
8755,7
8756,7
8759,7
8762,7
8763,5
8798,7
8803,7
8812,7
8831,7
8850,7
8856,7
8870,7
8872,7
8873,7
8874,1
8875,1
8894,5
8899,7
8919,7
8946,7
8951,7
8962,7
8968,7
8974,7
8996,7
9001,7
9008,5
9019,5
9032,7
9054,6
9064,7
9074,7
9094,7
9097,7
9104,7
9106,7
9111,7
9114,7
9133,7
9137,7
9147,7
9161,7
9165,7
9180,7
9181,7
9184,7
9195,7
9206,7
9214,7
9216,7
9218,5
9231,7
9240,7
9243,7
9244,7
9252,7
9255,7
9260,5
9266,7
9318,7
9327,7
9380,7
9383,7
9384,7
9391,7
9415,7
9420,7
9439,7
9441,7
9462,7
9466,7
9488,7
9489,7
9491,7
9507,7
9510,7
9511,1
9519,7
9526,7
9532,7
9545,7
9555,7
9557,7
9562,5
9572,7
9574,7
9588,7
9592,7
9613,1
9630,7
